da02,1705147202443518,6.4416609,42.4501,2.6444504,60,326
da02,1705147202981686,6.4395609,42.446728,2.6153862,60,336
da02,1705147203981687,6.4302144,42.446831,2.6130023,60,346
da02,1705147204981693,6.4365578,42.429825,2.648536,60,356
da02,1705147205981627,6.43027,42.427174,2.6937251,60,366
da02,1705147206981660,6.4872904,42.430264,3.0166242,62,376
da02,1705147207982118,6.4846215,42.43475,2.9072301,60,386
da02,1705147208981590,6.4872937,42.436378,2.8133645,61,396
da02,1705147209982053,6.4745216,42.430779,2.7382996,60,406
da02,1705147210981683,6.4665651,42.43737,2.6704507,60,416
da02,1705147211981695,6.5054669,42.440369,2.9759197,62,426
da02,1705147212981656,6.4716768,42.43861,2.9189675,59,436
da02,1705147213981659,6.4541216,42.434612,2.8521421,60,446
da02,1705147214981941,6.4498053,42.434994,2.7759221,60,456
da02,1705147215981583,6.452107,42.426365,2.8508244,60,466
da02,1705147216981550,6.4610763,42.416733,2.7999086,60,476
da02,1705147217982166,6.4543943,42.424393,2.7196636,60,486
da02,1705147218981524,6.4473891,42.427166,2.7091491,60,496
da02,1705147219981546,6.4986548,42.414974,3.0238914,62,506
da02,1705147220981689,6.4938107,42.424976,2.9277279,60,516
da02,1705147221981545,6.4751387,42.420238,2.8536994,60,526
da02,1705147222981668,6.4679074,42.423382,2.8285334,68,536
da02,1705147223981686,6.4575706,42.433887,2.7636282,60,546
da02,1705147224981615,6.4754038,42.423233,2.7228754,61,556
da02,1705147225981602,6.4702849,42.418335,2.7205546,60,566
da02,1705147226981719,6.4456563,42.4337,2.7258987,59,576
da02,1705147227981610,6.4362903,42.427555,2.7703631,60,586
da02,1705147228981590,6.422019,42.431324,2.7454286,60,596
da02,1705147229981704,6.4793477,42.42841,2.7985966,62,606
da02,1705147230981718,6.4659295,42.42667,2.749234,60,616
da02,1705147231981702,6.4497914,42.423634,2.734165,60,626
da02,1705147232981719,6.4467015,42.429012,2.7364674,60,636
da02,1705147233982164,6.4431586,42.433662,2.669868,60,646
da02,1705147234981695,6.4381456,42.447124,2.7661548,60,656
da02,1705147235981704,6.4452996,42.441467,2.7365131,60,666
da02,1705147236981679,6.4492335,42.437202,2.705765,60,676
da02,1705147237981691,6.4564419,42.438354,2.7967165,60,686
da02,1705147238982458,6.4390693,42.430893,2.7708797,60,696
da02,1705147239981679,6.4608269,42.424026,2.8198109,61,706
